Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0,0.48828122,-0.305175781,-0.061035153,-0.121459961,0.091430664,0.990844727
0.112252235,0.366210908,-0.061035153,-0.183105454,-0.120849609,0.092407227,0.994384766
0.231730938,0.305175781,-0.122070305,-0.183105454,-0.119873047,0.09375,0.994750977
0.351359606,0.671386659,-0.305175781,0,-0.120727539,0.090209961,0.990844727
0.46404767,0.610351563,-0.366210908,-0.061035153,-0.120605469,0.093139648,0.994750977
0.575455666,0.24414061,-0.061035153,-0.122070305,-0.119995117,0.092285156,0.992553711
0.704344988,0.366210908,-0.061035153,-0.122070305,-0.119140625,0.091430664,0.994506836
0.83142066,0.610351563,-0.793456972,0.366210908,-0.112915039,0.098144531,1.004516602
0.98915267,0.671386659,-0.122070305,-0.183105454,-0.124389648,0.088134766,0.992553711
1.094531298,0.122070305,0,-0.24414061,-0.125,0.087402344,0.989501953
1.19917798,-0.427246064,0.427246064,-0.610351563,-0.126220703,0.086669922,0.987792969
1.304169893,-1.6479491,0.854492128,-1.098632813,-0.118041992,0.098876953,1.000366211
1.462206602,-4.089355469,1.159667969,-2.136230469,-0.114257813,0.105834961,1.006835938
1.566865921,-18.5546875,8.178710938,-6.530761242,-0.114501953,0.104736328,0.989624023
1.672254086,-88.43993378,14.22119045,-11.84081936,-0.102050781,0.129150391,0.936645508
1.776260614,-95.15380096,-10.37597561,-10.19287014,-0.357788086,0.585083008,1.836791992
1.934808969,-20.62988091,-5.310058117,-17.51708984,-0.109985352,0.28137207,0.773681641
2.039737701,32.53173828,-13.42773342,23.68163872,-0.004760742,0.16027832,0.655273438
2.144695997,-6.225585461,-8.7890625,6.591796398,-0.0546875,0.429931641,0.813720703
2.249483347,-2.319335938,0.305175781,9.27734375,0.052368164,0.56237793,0.957885742
2.407186031,24.963377,7.995604992,23.62060356,-0.074951172,0.572631836,1.003417969
2.511871099,7.995604992,-29.41894341,14.95361233,-0.052856445,0.452880859,0.975219727
2.616705894,96.37450409,154.7851563,23.74267387,0.038085938,0.789550781,1.163696289
2.774098873,-12.02392483,10.31494045,3.295898199,-0.124145508,0.163818359,1.068481445
2.931420565,-6.469726086,2.44140625,-0.366210908,-0.126708984,0.087890625,0.962280273
2.983487606,-3.906249762,2.807616949,-0.24414061,-0.099487305,0.118164063,0.990478516
3.088931561,1.037597656,0.915527284,0.793456972,-0.088745117,0.135498047,1.010864258
3.246795416,0.427246064,5.493163586,-0.24414061,-0.084838867,0.116699219,0.981201172
3.352218628,-3.11279273,2.258300781,-1.464843631,-0.093505859,0.141967773,1.010131836
3.45777297,-4.821777344,1.831054568,-2.929687262,-0.086303711,0.143798828,0.999145508
3.561299086,-9.765625,5.249022961,-2.563476324,-0.081787109,0.153198242,0.986083984
3.718308449,-5.310058117,3.967284918,-1.220703125,-0.049560547,0.220336914,1.046020508
3.823968649,-1.770019412,3.173827887,0.915527284,-0.05090332,0.201660156,1.037719727
3.929460287,9.826660156,-1.6479491,1.708984256,-0.108764648,0.114379883,0.95300293
4.13962698,-13.1835928,-2.197265625,1.708984256,-0.100463867,0.090209961,0.965698242
4.19133687,-42.48046494,3.356933355,-5.004882813,-0.066894531,0.272949219,0.997192383
4.296730995,-13.12255764,2.319335938,-4.455566406,-0.087280273,0.143920898,0.932495117
4.401434898,-129.3945313,14.40429592,-22.82714653,-0.039794922,0.323486328,0.864135742
4.559726477,-73.91357422,26.85546684,24.41406059,0.491088867,0.687133789,1.565673828
4.663657188,-0.671386659,-21.42333794,-5.920409679,0.086791992,0.16784668,0.682006836
4.768980503,84.228508,-36.62109375,38.69628906,0.169067383,0.155151367,0.725219727
4.875100851,78.43017578,-29.17480278,27.70995903,0.211914063,0.532714844,0.673828125
5.030549765,-0.427246064,-4.455566406,9.582519531,0.116455078,0.541748047,0.922363281
5.188391209,-12.26806545,-8.7890625,-19.71435547,-0.268432617,0.598999023,0.901489258
5.241876125,-13.36669827,-4.211425781,17.578125,-0.049316406,0.567626953,1.224243164
5.398942471,-7.690429211,-24.71923637,23.25439262,-0.126831055,0.684326172,0.872314453
5.504780531,139.831543,-18.61572266,12.39013577,-0.188964844,-0.345336914,0.512573242
5.608925343,-6.286620617,9.887695313,-4.089355469,-0.073974609,0.095214844,1.026367188
5.714301586,-2.380371094,0.183105454,-1.220703125,-0.101318359,0.108764648,1.001342773
5.819572449,1.281738162,-2.868652105,0.122070305,-0.109741211,0.098632813,0.98840332
5.976838827,-2.197265625,2.62451148,-0.549316406,-0.103515625,0.103759766,0.995605469
6.082291603,-2.563476324,2.746581793,-0.854492128,-0.099365234,0.116088867,1.006713867
6.237380266,-5.432128429,1.831054568,-6.713866711,-0.098876953,0.126220703,1.004760742
6.344025612,-5.432128429,0.732421815,0.427246064,-0.098754883,0.139770508,1.017089844
6.448723793,-2.685546637,0.48828122,-2.380371094,-0.097045898,0.127929688,0.994628906
6.554512501,-2.62451148,2.075195313,0,-0.10168457,0.142700195,1.00012207
6.659573317,0,-0.061035153,-0.183105454,-0.036376953,-0.008300781,1.006958008
6.816972971,-0.427246064,0.061035153,-0.061035153,-0.037475586,-0.0078125,1.003540039
6.974416494,-0.915527284,0.549316406,0.305175781,-0.038574219,-0.006469727,1.007324219
7.026501417,-0.793456972,0.793456972,0.427246064,-0.032836914,-0.005615234,1.006958008
7.131814957,-0.366210908,0.366210908,-0.061035153,-0.031616211,-0.005493164,1.008666992
7.289688349,-1.708984256,0.305175781,0.24414061,-0.031616211,-0.001953125,1.009765625
7.394822836,-1.831054568,2.197265625,-0.305175781,-0.026977539,0.012207031,0.995849609
7.49907136,11.71874905,7.812499523,-1.281738162,-0.026367188,-0.015014648,0.999633789
7.60489583,45.5932579,13.36669827,-27.83202934,-0.029663086,0.032226563,1.022705078
7.761667252,11.16943264,-20.20263481,-20.20263481,0.125,0.173095703,0.939331055
7.866773844,-14.40429592,18.43261719,12.63427639,-0.000610352,0.013061523,0.779174805
7.972446442,-13.79394436,16.90673828,27.34374809,-0.011352539,-0.157592773,0.84777832
8.076233864,0,21.42333794,32.34863281,0.067138672,-0.263671875,1.049316406
8.234695196,-23.37646294,31.98241997,-5.981444836,-0.003295898,-0.282348633,0.85168457
8.339007616,8.239746094,1.586913943,42.6635704,0.072753906,-0.229003906,0.79699707
8.444499254,18.37158203,16.35742188,-13.97704983,0.07421875,-0.145629883,1.131225586
8.601767302,12.7563467,0.427246064,-5.065917492,0.179077148,-0.101928711,1.050537109
8.706678867,-26.00097466,-78.43017578,77.02636719,0.129394531,-0.224731445,0.724365234
8.811684847,9.704589844,-6.896972179,-18.67675781,-0.001831055,-0.013427734,0.981811523
8.91737318,1.403808475,1.403808475,-6.347655773,0.020874023,-0.037841797,1.064575195
9.074277639,1.037597656,30.822752,-6.103515148,0.04284668,-0.026489258,1.043945313
9.178885937,-18.92089844,24.963377,-7.812499523,0.067138672,0.036010742,1.03137207
9.284024477,-5.493163586,-11.35253811,3.784179449,0.116088867,0.063110352,1.010375977
9.388296843,7.385253429,-20.81298637,3.479003668,0.033691406,0.039916992,1.062255859
9.598045826,12.51220608,-17.39501953,3.906249762,0.087768555,0.051635742,0.943115234
9.651340961,1.220703125,-8.911132813,1.220703125,-0.007080078,0.029052734,1.001831055
9.756640434,7.629394054,-15.56396389,0.915527284,-0.050048828,0.012207031,1.037353516
9.861777782,6.713866711,0.183105454,-0.732421815,-0.032836914,0.003417969,1.002197266
10.01916981,3.60107398,2.380371094,0.24414061,-0.015136719,-0.021118164,1.011108398
10.17675734,7.202147961,6.652831554,-1.953124881,-0.001708984,-0.05065918,1.016601563
10.22919393,5.065917492,2.563476324,-1.953124881,-0.027709961,-0.01184082,0.998901367
10.33433747,2.136230469,1.037597656,0.427246064,-0.01574707,-0.0078125,0.979736328
10.49163961,-3.417968512,4.028320313,0.427246064,-0.008056641,-0.061279297,1.011474609
10.5969007,1.159667969,3.845214605,0.366210908,-0.005737305,0.001098633,0.999633789
