Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0,19.34814453,3.173827887,-2.685546637,0.172729492,-0.4296875,0.922729492
0.118995905,18.12744141,2.929687262,-2.62451148,0.174560547,-0.452514648,0.892944336
0.24032712,7.202147961,1.831054568,-1.586913943,0.172607422,-0.470458984,0.870605469
0.360454559,-1.098632813,0.610351563,-1.403808475,0.173583984,-0.46862793,0.849853516
0.479623556,-8.544921875,-0.48828122,-0.48828122,0.171630859,-0.474975586,0.857788086
0.600343227,-18.24951172,-1.098632813,0.549316406,0.16784668,-0.439086914,0.859741211
0.719412803,-18.12744141,-1.220703125,1.037597656,0.170776367,-0.409301758,0.874633789
0.900370598,-25.32958794,-2.685546637,2.258300781,0.173950195,-0.382446289,0.891967773
1.019641638,-34.97314453,-4.211425781,3.295898199,0.159667969,-0.322631836,0.90222168
1.079300642,-41.56493759,-4.8828125,4.272460938,0.156005859,-0.262817383,0.917358398
1.200410127,-51.20849228,-5.981444836,5.737304211,0.148925781,-0.178344727,0.929077148
1.319752693,-40.52733994,-5.615233898,4.943847656,0.123046875,-0.069213867,0.92980957
1.440016508,-32.2265625,-4.821777344,3.540038824,0.122436523,-0.028320313,0.956542969
1.559710502,-29.23583794,-4.089355469,3.60107398,0.112548828,0.024536133,0.960571289
1.679754257,-23.49853325,-4.089355469,2.62451148,0.099975586,0.100585938,0.93347168
1.79969573,-11.7797842,-1.831054568,1.892089725,0.107666016,0.075683594,0.985107422
1.978316307,-12.2070303,-1.831054568,1.708984256,0.099975586,0.113037109,0.983886719
2.039523363,-11.90185452,-1.220703125,2.258300781,0.105224609,0.134399414,0.998535156
2.159537077,-5.615233898,-1.037597656,1.708984256,0.098754883,0.166748047,1.002075195
2.279924154,3.723144293,-0.305175781,0,0.090576172,0.174682617,1.002563477
2.399987697,10.55908108,0.24414061,-1.220703125,0.091186523,0.173950195,0.997802734
2.520320654,17.21191406,1.586913943,-0.793456972,0.091552734,0.132202148,1.020751953
2.63888812,17.82226563,1.953124881,-1.770019412,0.103881836,0.092895508,1.033203125
2.760022878,22.94921684,3.417968512,-1.892089725,0.105102539,0.074829102,1.02746582
2.879401684,32.59277344,4.272460938,-3.356933355,0.115478516,0.009033203,1.039306641
2.999438047,28.44238091,4.028320313,-2.319335938,0.127075195,-0.046508789,1.041015625
3.119567394,26.48925591,5.676269054,-1.708984256,0.134887695,-0.100585938,1.034790039
3.298970222,31.24999809,4.333496094,-3.540038824,0.138916016,-0.152099609,1.022460938
3.358904361,30.94482231,4.516601563,-3.234863043,0.149169922,-0.215209961,1.008544922
3.479269266,26.06200981,3.662109137,-2.197265625,0.158569336,-0.275756836,0.999145508
3.599784374,31.98241997,4.211425781,-3.845214605,0.164306641,-0.326782227,0.982666016
3.719487667,26.42822075,4.028320313,-3.051757574,0.16796875,-0.359741211,0.957885742
3.839423179,25.39062309,3.540038824,-3.784179449,0.17175293,-0.412231445,0.946777344
3.95963192,19.59228516,2.746581793,-3.540038824,0.170288086,-0.428588867,0.905029297
4.080150366,16.66259766,2.258300781,-3.356933355,0.169555664,-0.465576172,0.887207031
4.199434995,-2.258300781,0.732421815,-0.854492128,0.17578125,-0.484619141,0.883178711
4.319179296,-14.46533108,-1.831054568,0.183105454,0.159790039,-0.42956543,0.85144043
4.439784288,-5.493163586,-0.854492128,-1.159667969,0.165893555,-0.426025391,0.864990234
4.559471607,-16.6015625,-1.403808475,0.427246064,0.166259766,-0.415771484,0.875976563
