Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0.0,0.0610351525247097,-0.1220703050494194,-0.1831054538488388,-0.148681640625,0.2154541015625,0.974853515625
0.12045073509216309,0.1220703050494194,-0.1220703050494194,-0.2441406100988388,-0.149658203125,0.2138671875,0.972412109375
0.2404468059539795,0.2441406100988388,-0.1220703050494194,-0.2441406100988388,-0.1484375,0.214111328125,0.9715576171875
0.34510016441345215,0.1220703050494194,-0.2441406100988388,-0.0610351525247097,-0.14892578125,0.213623046875,0.9732666015625
0.4654560089111328,0.2441406100988388,-0.1831054538488388,-0.1220703050494194,-0.14990234375,0.2125244140625,0.9705810546875
0.6000618934631348,0.30517578125,0.0,-0.2441406100988388,-0.149658203125,0.2149658203125,0.9752197265625
0.7491765022277832,0.0,-0.4882812201976776,0.30517578125,-0.1517333984375,0.2110595703125,0.970458984375
0.8700084686279297,0.7324218153953552,-1.15966796875,1.2817381620407104,-0.1578369140625,0.207763671875,0.9654541015625
0.9895999431610107,0.0610351525247097,-0.30517578125,0.1220703050494194,-0.15478515625,0.2108154296875,0.97216796875
1.1102805137634277,-0.1831054538488388,0.2441406100988388,-0.6103515625,-0.15380859375,0.2142333984375,0.9749755859375
1.2305221557617188,-0.1831054538488388,0.4272460639476776,-1.220703125,-0.1563720703125,0.2022705078125,0.960693359375
1.3496828079223633,3.417968511581421,-1.4648436307907104,-0.9155272841453552,-0.155029296875,0.2083740234375,0.97119140625
1.4705021381378174,1.4648436307907104,-8.30078125,-10.375975608825684,-0.026611328125,0.098388671875,0.9801025390625
1.5899982452392578,11.474608421325684,-27.954099655151367,-2.01416015625,-0.704833984375,-0.0479736328125,1.0286865234375
1.710672378540039,39.73388671875,0.0,25.817869186401367,-0.166748046875,0.0657958984375,1.1044921875
1.8305745124816895,65.97900390625,-12.573241233825684,-24.658201217651367,-0.209716796875,0.1585693359375,0.9268798828125
1.94940185546875,18.12744140625,-10.375975608825684,7.324218273162842,-0.3343505859375,0.2713623046875,0.95458984375
2.0706095695495605,-17.7001953125,12.573241233825684,45.043941497802734,-0.189697265625,0.1785888671875,0.7791748046875
2.1895368099212646,-58.166500091552734,30.090330123901367,-2.25830078125,0.0621337890625,-0.0211181640625,0.882080078125
2.2507705688476562,-23.254392623901367,21.484373092651367,-10.681151390075684,-0.22314453125,0.2042236328125,1.07275390625
2.3705711364746094,-12.207030296325684,-0.9765624403953552,-0.0610351525247097,-0.170654296875,0.1920166015625,0.964599609375
2.4905946254730225,-10.314940452575684,7.324218273162842,-2.807616949081421,-0.1495361328125,0.2301025390625,0.9849853515625
2.610088586807251,-3.051757574081421,1.4038084745407104,-0.6103515625,-0.1446533203125,0.236328125,0.9794921875
2.7302777767181396,1.15966796875,1.9531248807907104,-1.8310545682907104,-0.1441650390625,0.22509765625,0.964111328125
2.850903272628784,-0.7324218153953552,1.9531248807907104,-1.15966796875,-0.1297607421875,0.2205810546875,0.95751953125
2.9698822498321533,-2.868652105331421,-0.6713866591453552,-0.6103515625,-0.13720703125,0.244140625,0.97607421875
