Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0.0,0.1831054538488388,-0.1831054538488388,-0.1831054538488388,-0.1455078125,0.2120361328125,0.9716796875
0.11809134483337402,-0.0610351525247097,-0.1220703050494194,-0.1831054538488388,-0.1424560546875,0.2120361328125,0.9730224609375
0.22204279899597168,-0.1831054538488388,0.0610351525247097,-0.30517578125,-0.1436767578125,0.2117919921875,0.9705810546875
0.3425896167755127,-0.0610351525247097,-0.2441406100988388,-0.1831054538488388,-0.1436767578125,0.2142333984375,0.9735107421875
0.462566614151001,-0.1220703050494194,0.1220703050494194,-0.4272460639476776,-0.142822265625,0.21630859375,0.9749755859375
0.5823047161102295,0.0610351525247097,0.0,-0.3662109076976776,-0.1429443359375,0.215087890625,0.974609375
0.747265100479126,0.4272460639476776,-0.1831054538488388,-0.1831054538488388,-0.1422119140625,0.214599609375,0.972900390625
0.8367965221405029,0.1831054538488388,-0.2441406100988388,-0.0610351525247097,-0.144287109375,0.21240234375,0.9727783203125
1.0620267391204834,-0.1831054538488388,-0.54931640625,1.03759765625,-0.1397705078125,0.213623046875,0.974365234375
1.1224400997161865,-0.30517578125,-0.1831054538488388,0.30517578125,-0.14599609375,0.215576171875,0.974853515625
1.2420268058776855,-0.0610351525247097,0.2441406100988388,-0.6103515625,-0.145751953125,0.2161865234375,0.97412109375
1.422163724899292,0.6713866591453552,-0.0610351525247097,-0.9765624403953552,-0.14697265625,0.2115478515625,0.9720458984375
1.4820034503936768,-0.6103515625,0.30517578125,-1.9531248807907104,-0.142822265625,0.2174072265625,0.980712890625
1.5419797897338867,25.024412155151367,-5.249022960662842,0.9765624403953552,-0.125244140625,0.5723876953125,0.845947265625
1.7832674980163574,-210.08299255371094,59.204097747802734,-46.142574310302734,0.1669921875,1.8955078125,1.7930908203125
1.7845056056976318,-316.89453125,101.62352752685547,-93.07860565185547,-0.2906494140625,0.3641357421875,1.3154296875
1.9026083946228027,-157.958984375,31.005857467651367,6.652831554412842,-0.244384765625,-0.678466796875,0.750244140625
2.0252459049224854,147.5830078125,-33.99658203125,27.526853561401367,-0.198974609375,-0.3001708984375,0.8829345703125
2.1417174339294434,286.31591796875,-99.97557830810547,93.01757049560547,-0.3834228515625,1.1282958984375,1.56884765625
2.3219993114471436,221.86277770996094,-38.6962890625,126.22069549560547,0.133056640625,1.9832763671875,1.189453125
2.3823015689849854,6.103515148162842,2.197265625,3.845214605331421,-0.220458984375,0.266845703125,1.007568359375
2.562380075454712,-3.417968511581421,2.868652105331421,-1.3427733182907104,-0.1429443359375,0.2032470703125,0.972412109375
2.624938726425171,-3.295898199081421,0.6103515625,-0.2441406100988388,-0.1392822265625,0.2158203125,0.97705078125
2.741854667663574,-2.38037109375,1.2817381620407104,-1.0986328125,-0.130126953125,0.2264404296875,0.97607421875
2.922231912612915,-0.6103515625,-0.4882812201976776,-0.54931640625,-0.1348876953125,0.225341796875,0.9722900390625
3.04107403755188,-0.7324218153953552,-0.30517578125,-0.54931640625,-0.1357421875,0.227294921875,0.972412109375
3.162203550338745,0.0,-0.4272460639476776,-0.3662109076976776,-0.1357421875,0.2275390625,0.974365234375
3.2215354442596436,0.9155272841453552,-0.9155272841453552,-0.9155272841453552,-0.145751953125,0.2265625,0.9736328125
3.4013142585754395,12.268065452575684,-2.807616949081421,0.7934569716453552,-0.0518798828125,0.4327392578125,0.90234375
3.461951971054077,-196.47215270996094,72.93701171875,-120.54442596435547,-0.0965576171875,1.5372314453125,1.4952392578125
3.581875801086426,-250.06101989746094,112.91503143310547,-60.241695404052734,-0.4923095703125,0.094970703125,0.894287109375
3.703800916671753,-88.86717987060547,13.305663108825684,21.301267623901367,0.0125732421875,-0.5390625,0.5928955078125
3.8226778507232666,187.92723083496094,-51.147457122802734,32.77587890625,-0.3292236328125,-0.0625,0.9832763671875
3.942376136779785,306.82373046875,-106.87255096435547,102.23387908935547,-0.04541015625,1.1602783203125,2.0975341796875
4.061704874038696,140.44189453125,-42.724605560302734,102.78319549560547,1.507568359375,1.829833984375,-0.1566162109375
4.182644605636597,-16.41845703125,-6.896972179412842,5.981444835662842,-0.218505859375,0.196044921875,0.9569091796875
4.302155494689941,-2.01416015625,0.4882812201976776,-0.30517578125,-0.141357421875,0.21875,0.9827880859375
4.4242448806762695,-2.807616949081421,1.9531248807907104,-1.4038084745407104,-0.139892578125,0.21875,0.9786376953125
4.545021295547485,-1.7700194120407104,2.50244140625,-1.7089842557907104,-0.1409912109375,0.222900390625,0.9774169921875
4.721661567687988,0.4272460639476776,0.54931640625,-3.540038824081421,-0.1287841796875,0.22314453125,0.97265625
4.781899690628052,-2.25830078125,-0.9155272841453552,0.4882812201976776,-0.1370849609375,0.2269287109375,0.9742431640625
4.902485132217407,0.1831054538488388,-2.25830078125,0.9155272841453552,-0.142822265625,0.228271484375,0.9720458984375
5.022970199584961,0.9765624403953552,-1.4038084745407104,0.30517578125,-0.1495361328125,0.22705078125,0.9737548828125
5.202008485794067,25.146482467651367,-5.249022960662842,2.929687261581421,-0.158935546875,0.292236328125,1.076904296875
5.2623960971832275,-211.18162536621094,71.77734375,-94.72655487060547,0.0506591796875,1.6983642578125,1.8621826171875
5.381881237030029,-294.73876953125,111.08397674560547,-51.879878997802734,-0.2440185546875,0.3304443359375,1.2769775390625
5.501947641372681,-138.97705078125,24.963376998901367,11.108397483825684,-0.1092529296875,-0.5355224609375,0.652099609375
