Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0,0,-0.122070305,-0.24414061,-0.041625977,-0.025878906,1.004516602
0.103845119,-0.427246064,1.342773318,0.122070305,-0.03894043,-0.024658203,1.003417969
0.224018574,-0.48828122,0.793456972,0,-0.038085938,-0.02355957,1.005249023
0.344247103,-1.6479491,0.915527284,0.061035153,-0.037963867,-0.023803711,1.010864258
0.45678401,-2.258300781,1.708984256,-0.305175781,-0.037231445,-0.013671875,1.005737305
0.590776443,4.760742188,8.911132813,0.366210908,-0.018554688,0.00012207,0.988525391
0.703819513,15.99120998,6.896972179,-6.835937023,-0.070922852,0.018554688,1.021484375
0.846382141,39.91699219,16.29638672,-26.24511528,0.0703125,0.093139648,1.137573242
1.003741503,2.197265625,13.48876858,-41.25976181,0.167724609,0.063354492,1.006835938
1.109834909,-21.36230278,6.896972179,16.72363281,-0.002563477,-0.092163086,0.868286133
1.213476658,-28.07616997,5.737304211,3.60107398,0.088378906,-0.189086914,0.842163086
1.370951891,13.24462795,17.76123047,-5.187987804,0.052734375,-0.187133789,0.937011719
1.476251602,27.83202934,21.54540825,-5.554198742,0.190917969,-0.224975586,1.080200195
1.685662985,3.723144293,2.197265625,10.00976563,0.140625,-0.253173828,0.94140625
1.687555313,9.27734375,-30.15136528,36.01074219,0.163330078,-0.156494141,1.021118164
1.843086958,6.958007336,-2.685546637,22.94921684,0.195800781,-0.163085938,1.065307617
1.896195412,23.19335747,13.12255764,37.04833984,0.194335938,-0.20715332,1.076660156
2.053435326,-40.22216415,-75.01220703,21.11816216,-0.098999023,0.025634766,1.090942383
2.211639643,-17.27294922,-13.06152248,-10.68115139,-0.064086914,0.025634766,1.013671875
2.263056517,4.455566406,-5.187987804,-5.493163586,0.033203125,-0.020141602,1.005126953
2.36897254,11.16943264,-2.563476324,-1.708984256,-0.006225586,-0.038574219,1.017333984
2.526613712,3.295898199,-3.295898199,-0.915527284,-0.018188477,-0.030517578,0.992797852
2.683478832,7.385253429,-1.770019412,-1.342773318,-0.017456055,-0.06237793,1.018432617
2.736733437,-0.305175781,0.48828122,-0.610351563,-0.044067383,-0.041748047,0.999145508
2.893954515,-0.48828122,-4.39453125,-0.122070305,-0.036499023,-0.052246094,1.005004883
2.998880863,-2.868652105,0.061035153,0.793456972,-0.033447266,-0.053833008,1.006713867
3.104305983,-0.854492128,-0.183105454,-0.061035153,-0.037109375,-0.046875,1.002807617
3.209772587,1.770019412,-2.746581793,-1.6479491,-0.02722168,-0.051025391,1.002685547
3.366427183,0.061035153,0,-0.24414061,-0.028808594,-0.016845703,1.006469727
3.470854998,-0.183105454,0.366210908,-0.061035153,-0.030273438,-0.015258789,1.008666992
3.577128887,-0.48828122,0.427246064,0.061035153,-0.025756836,-0.015014648,1.005493164
3.73450017,0.24414061,0.48828122,-0.061035153,-0.027587891,-0.016479492,1.009643555
3.838600636,-0.122070305,0.549316406,0,-0.026245117,-0.015869141,1.00793457
3.944140196,-0.061035153,0.854492128,0,-0.025878906,-0.015380859,1.007568359
4.048550844,-2.685546637,1.464843631,0.366210908,-0.024169922,-0.01184082,1.007080078
4.153503895,0.427246064,0.854492128,-1.098632813,-0.018676758,0.006591797,0.989868164
4.310784101,7.385253429,5.249022961,-1.037597656,-0.018432617,-0.02746582,1.008789063
4.469187737,2.563476324,1.831054568,-0.427246064,-0.012207031,0.0078125,0.986206055
4.521331549,63.598629,8.850097656,-33.56933594,0.040649414,-0.083251953,1.038452148
4.678958654,1.831054568,1.708984256,-14.34326077,0.103881836,0.080810547,1.031738281
4.783848286,-28.50341606,13.79394436,-4.699707031,0.044189453,-0.035644531,0.977905273
4.888914824,6.408690929,2.685546637,36.62109375,-0.009277344,-0.180419922,0.951293945
4.993748426,34.48486328,21.66747856,0.183105454,0.005004883,-0.185180664,1.116577148
5.150906086,-46.020504,1.831054568,29.54101372,0.14050293,-0.223876953,0.907104492
5.255905628,-15.1367178,6.713866711,27.16064262,0.196777344,-0.17980957,0.931152344
5.361702442,-1.159667969,3.967284918,6.958007336,0.165893555,-0.155029297,0.942504883
5.466645718,10.92529202,-2.014160156,16.05224609,0.195678711,-0.052612305,0.877807617
5.624450445,8.239746094,1.831054568,7.507323742,0.129760742,-0.064331055,1.016967773
5.728115082,-5.737304211,-2.258300781,-8.544921875,0.16418457,-0.128417969,0.967651367
5.886630297,11.71874905,-20.75195122,22.94921684,0.286621094,-0.059082031,1.093139648
6.043781996,0.671386659,-15.99120998,10.2539053,0.082519531,-0.04284668,1.166137695
6.096137524,-9.033203125,-62.98827744,55.84716415,0.156738281,-0.068725586,1.009399414
6.306353569,-11.65771389,-12.81738186,-1.708984256,-0.072631836,0.025268555,1.032226563
6.359851837,-4.333496094,0.061035153,3.051757574,0.042236328,0.033447266,0.967285156
6.464131594,5.981444836,0.061035153,-3.723144293,0.022338867,0.005615234,1.0078125
6.568550587,-2.258300781,11.47460842,-2.319335938,0.04296875,0.015136719,0.980712891
6.674203157,-13.1835928,16.35742188,-4.516601563,0.080444336,0.035522461,0.952392578
6.779336691,-0.854492128,1.159667969,-1.098632813,0.091552734,0.035888672,0.960449219
6.936750174,4.333496094,-15.19775295,3.356933355,0.031005859,0.034301758,1.00769043
7.041719913,11.71874905,-15.38085842,-1.525878787,-0.029907227,-0.001220703,1.044799805
7.14622879,8.972167969,-4.821777344,-1.525878787,-0.028442383,-0.013916016,1.018554688
7.251145363,-0.24414061,0.854492128,0.97656244,-0.022460938,-0.010498047,1.000732422
7.409757376,8.178710938,0.305175781,-0.549316406,-0.017333984,-0.029785156,1.013305664
7.514064074,2.319335938,0.915527284,0.610351563,-0.026977539,-0.035644531,1.00793457
7.619452715,1.281738162,2.075195313,-0.48828122,-0.023071289,-0.033325195,1.002075195
7.72315073,0.366210908,-2.990722418,0.24414061,-0.021362305,-0.036132813,1.002441406
7.88132596,2.075195313,-0.305175781,0.061035153,-0.016235352,-0.053710938,1.012817383
7.986661911,2.502441406,1.098632813,-0.366210908,-0.02722168,-0.03894043,1.000854492
8.092545509,1.281738162,4.577636719,-1.831054568,-0.006225586,-0.072998047,1.020385742
8.1967237,-0.915527284,-0.915527284,-0.366210908,-0.003295898,-0.072753906,1.025390625
8.353557825,-2.746581793,-2.258300781,-1.281738162,-0.026977539,-0.044555664,1.004760742
8.459243536,4.150390625,-1.159667969,1.403808475,0.000976563,-0.037719727,0.999389648
8.563549995,10.55908108,6.103515148,-4.028320313,-0.017944336,-0.085205078,1.021728516
8.721086264,-2.807616949,1.892089725,0.915527284,-0.01953125,-0.019042969,0.985595703
8.826607943,-2.563476324,4.150390625,0.122070305,0.008544922,-0.063110352,1.014892578
8.931337595,-1.770019412,1.892089725,2.075195313,0.018310547,-0.044189453,0.996948242
9.036900759,-0.427246064,2.075195313,0.061035153,0.011962891,-0.042602539,1.007080078
9.246837616,2.62451148,0.427246064,2.014160156,0.027587891,-0.036376953,0.998291016
9.299181223,1.037597656,2.502441406,1.037597656,0.014648438,-0.042724609,1.024047852
9.455277205,8.30078125,3.540038824,3.11279273,0.053710938,-0.081787109,0.985107422
9.509093523,2.197265625,0.671386659,2.929687262,0.038452148,-0.088500977,1.000854492
9.666773558,9.155273438,1.6479491,4.699707031,0.043457031,-0.080810547,1.000244141
9.771495819,30.94482231,8.239746094,-1.586913943,0.04699707,-0.198974609,0.989746094
9.877403498,18.73779297,8.422851563,-0.427246064,0.051879883,-0.174560547,0.99987793
10.08633614,23.80370903,8.178710938,-1.708984256,0.060302734,-0.177856445,1.006835938
10.13869524,105.2856369,35.09521484,-6.408690929,0.131835938,-0.31628418,0.935546875
10.29584885,138.6108398,57.06786728,-58.65478134,0.119995117,-0.21081543,1.013549805
10.45454001,-49.37743759,-18.73779297,-8.239746094,0.036743164,-0.151733398,0.674316406
10.55906224,-105.2246017,-14.52636623,3.051757574,-0.021484375,-0.347412109,0.740112305
10.61072278,-78.49121094,-15.62499905,-24.41406059,0.170043945,-0.476806641,1.122192383
10.71667576,-52.8564415,-30.94482231,14.83154202,0.027954102,-0.353881836,0.962646484
10.82175732,-36.92626953,21.057127,-3.356933355,0.154174805,-0.282104492,1.22265625
10.97847748,-35.94970703,10.00976563,-6.103515148,0.106567383,-0.180419922,0.96862793
11.08353853,-4.333496094,-14.22119045,10.07079983,0.203491211,-0.061767578,0.926025391
11.24127579,0.854492128,6.225585461,-0.854492128,0.241699219,0.003295898,0.95300293
11.29488444,4.211425781,14.83154202,1.586913943,0.186157227,0.045898438,1.003417969
11.50288653,8.117675781,15.31982327,8.239746094,0.233886719,0.10534668,0.936401367
11.66049123,9.826660156,0,4.577636719,0.149780273,0.010253906,0.998291016
11.6630249,3.417968512,1.708984256,7.141112804,0.201904297,0.008300781,0.941040039
11.81842685,9.826660156,3.11279273,2.380371094,0.272705078,-0.053955078,0.941650391
11.92279696,22.58300591,-5.065917492,6.042479992,0.13659668,0.034057617,0.937988281
12.02791119,-4.699707031,-5.859374523,-17.39501953,0.4375,-0.097900391,1.152832031
12.13354278,-19.10400391,-73.60839844,39.30664063,-0.014648438,0.037109375,1.091186523
12.29088283,16.72363281,-15.93017483,-10.43701077,-0.018676758,0.021362305,0.998046875
12.39593053,17.51708984,-9.887695313,-12.7563467,-0.018066406,-0.05480957,1.027099609
12.50051284,2.685546637,-0.854492128,-3.906249762,-0.030029297,-0.047607422,1.01184082
12.60642719,-1.403808475,-1.831054568,-0.122070305,-0.012817383,-0.044677734,1.008178711
12.868999,-2.44140625,-1.037597656,0.732421815,-0.020629883,-0.046386719,1.009765625
12.87299252,-2.075195313,-0.366210908,0.24414061,-0.016723633,-0.035644531,1.004882813
12.97333932,-1.220703125,-0.366210908,-0.97656244,-0.022338867,-0.03515625,1.011474609
13.07823968,-0.427246064,1.220703125,-0.122070305,-0.012573242,-0.028320313,1.00390625
13.23541856,-0.793456972,-1.403808475,0,-0.013671875,-0.029907227,1.002441406
13.34154439,-0.48828122,-3.967284918,-0.061035153,-0.01953125,-0.03125,1.008666992
13.44678473,0.122070305,-2.258300781,-0.97656244,-0.03112793,-0.031005859,1.009399414
13.55038691,0.305175781,-1.342773318,-0.366210908,-0.037231445,-0.03125,1.00769043
13.70933986,-0.732421815,-1.159667969,0.48828122,-0.035644531,-0.030151367,1.005981445
13.81442308,0.427246064,-0.549316406,-0.854492128,-0.036743164,-0.032104492,1.009521484
14.02434373,-2.014160156,-0.24414061,0.24414061,-0.039550781,-0.02355957,1.003662109
14.02891374,-1.037597656,-0.24414061,0.122070305,-0.035644531,-0.020385742,1.003662109
14.18088675,-0.122070305,0.671386659,0.610351563,-0.038574219,-0.023681641,1.006225586
14.28658295,-3.845214605,1.586913943,1.525878787,-0.043579102,-0.013427734,1.006958008
14.39132094,-0.427246064,2.502441406,0.427246064,-0.033935547,-0.013183594,1.007324219
14.54830408,1.525878787,8.056640625,3.540038824,-0.019775391,-0.013305664,1.008300781
14.65449667,6.225585461,6.652831554,0.122070305,0.002685547,-0.023681641,1.004516602
14.75910592,3.540038824,3.173827887,-2.929687262,0.004760742,-0.040039063,1.008056641
14.91673255,-0.183105454,-0.427246064,0.915527284,0.004638672,-0.053344727,1.010498047
15.02026963,1.403808475,10.07079983,32.34863281,0.159057617,-0.127929688,0.931762695
15.23066282,71.16699219,-6.469726086,114.1967697,0.213745117,-0.117797852,1.014038086
15.23166966,-15.44189358,118.1640549,-472.3510437,0.080932617,0.0546875,0.969238281
15.38898444,30.51757622,-60.48583603,403.0151062,0.225708008,-0.074951172,1.005981445
15.4945879,-26.79443169,56.09130478,-315.4907227,0.157958984,-0.244995117,0.870483398
15.59918618,64.94140625,-37.78076172,213.0737152,0.345703125,0.147460938,1.160522461
15.7039063,-10.13183498,85.26610565,-323.8525085,-0.227905273,-0.294921875,0.77722168
15.86115885,6.103515148,-54.56542587,354.7362976,0.231323242,0.160400391,1.114257813
15.96653748,25.02441216,21.72851372,-337.5854187,0.161621094,-0.395996094,0.720336914
16.0716536,-3.479003668,-11.29150295,244.9340668,0.300048828,0.176879883,1.190917969
16.2288487,-26.61132622,26.67236137,-218.2006683,-0.018676758,-0.281005859,0.797729492
16.33354402,29.66308403,-38.14697266,232.7270355,0.078857422,0.119506836,1.103027344
16.43915033,-10.00976563,-26.12304497,-159.6679688,0.033325195,-0.419433594,0.855957031
16.54336357,20.0805645,-5.187987804,54.50439072,-0.138061523,-0.331787109,1.00378418
16.6492033,-34.05761719,-14.22119045,-106.2621994,0.143188477,-0.215454102,0.94934082
16.80655789,53.46679306,-22.21679497,173.8281097,0.196411133,0.083618164,1.048339844
16.91094422,-39.24560547,76.11083984,-167.9076996,-0.361572266,-0.109130859,1.150878906
17.01611352,61.58446884,-46.87499619,198.1201019,0.24597168,-0.529296875,0.883789063
17.17346764,-82.94676971,66.89453125,-217.5292816,-0.301269531,0.498168945,1.137329102
17.27922416,1.770019412,-7.995604992,-61.09618759,0.188720703,-0.146850586,1.017578125
17.38377547,43.27392197,-57.61718369,130.7983398,0.047241211,-0.263427734,0.963256836
17.48833179,-80.38329315,7.141112804,109.1308517,0.201416016,-0.057983398,1.086303711
17.69828629,-10.55908108,164.3676605,-378.4179382,1.133789063,-0.002319336,1.128295898
17.75086403,-23.49853325,-110.2905197,337.0361023,0.073242188,0.005981445,1.057006836
17.85565996,5.004882813,64.81933594,-209.9609222,0.021850586,-0.008178711,1.052246094
