Elapsed Time (s),Gyroscope X,Gyroscope Y,Gyroscope Z,Acceleration X,Acceleration Y,Acceleration Z
0,0.366210908,-0.122070305,-0.183105454,-0.134033203,0.071411133,0.995483398
0.112226009,0.610351563,-0.427246064,-0.122070305,-0.133789063,0.068725586,0.993286133
0.232572317,4.272460938,-5.126952648,-0.610351563,-0.117797852,0.093017578,1.078857422
0.350954294,-2.746581793,3.051757574,-0.793456972,-0.149536133,0.042114258,0.948974609
0.463849783,-2.319335938,2.868652105,0.122070305,-0.145751953,0.060546875,0.982055664
0.58405304,-1.037597656,0.793456972,0.305175781,-0.139892578,0.067016602,0.995605469
0.711985111,-2.319335938,2.197265625,-0.610351563,-0.132324219,0.073730469,0.996704102
0.876574993,-8.239746094,3.11279273,-3.051757574,-0.136962891,0.047729492,0.944091797
0.980556965,-44.067379,9.826660156,-14.34326077,-0.155639648,0.076782227,1.002807617
1.086487055,-166.7480316,-9.27734375,-62.56103134,-0.462280273,0.679443359,2.324951172
1.191166639,-15.01464748,-12.69531155,-4.150390625,-0.164794922,0.17175293,0.531005859
1.34820652,47.11913681,-6.225585461,34.85107422,0.003173828,0.160766602,0.6875
1.454573631,-17.15087891,2.502441406,12.69531155,-0.079833984,0.493164063,0.846801758
1.558790445,5.859374523,13.7329092,38.33007813,0.06652832,0.675415039,0.954833984
1.663684607,-2.197265625,-5.004882813,-3.479003668,-0.274902344,0.535644531,0.958129883
1.820772648,-2.197265625,9.460449219,27.70995903,-0.162475586,0.329833984,0.979980469
1.926381826,33.99658203,-2.014160156,18.85986328,-0.096557617,0.365112305,1.037841797
2.031924725,128.112793,82.33641815,20.87402153,0.185913086,0.283203125,1.289550781
2.136921406,4.455566406,4.272460938,1.159667969,-0.115966797,0.05090332,0.961181641
2.294883013,9.704589844,-11.7797842,3.173827887,-0.14440918,0.052612305,0.946166992
2.398324966,-5.310058117,5.859374523,-1.708984256,-0.12097168,0.087768555,1.003540039
2.504809141,-5.187987804,4.638671875,-1.892089725,-0.111083984,0.10925293,1.013793945
2.609056473,-1.037597656,1.525878787,0.24414061,-0.107788086,0.108764648,1.010498047
2.766804457,-1.037597656,1.281738162,-0.915527284,-0.099853516,0.102294922,0.995483398
2.871413946,-0.732421815,0.732421815,-0.183105454,-0.099975586,0.110961914,0.997802734
2.977118015,-1.831054568,1.403808475,-0.610351563,-0.095825195,0.114746094,0.99597168
3.186333656,0.610351563,-1.586913943,-0.793456972,-0.110229492,0.087402344,0.949951172
3.239693165,4.333496094,-3.051757574,1.586913943,-0.11315918,0.086303711,0.95324707
3.344362259,-5.432128429,3.967284918,-3.906249762,-0.083496094,0.154418945,1.013793945
3.448281527,1.464843631,3.479003668,-3.295898199,-0.069702148,0.155761719,1.025878906
3.607378483,13.7329092,-3.784179449,4.211425781,-0.097412109,0.093261719,0.976318359
3.712171793,-10.55908108,-1.342773318,-0.854492128,-0.088134766,0.085449219,0.99230957
3.816452026,-22.39990044,-2.136230469,-2.44140625,-0.085083008,0.182006836,0.996582031
3.924284935,-3.784179449,-0.366210908,-2.929687262,-0.099121094,0.161743164,0.983032227
4.081659555,-18.79882813,-0.122070305,-1.403808475,-0.10168457,0.196533203,0.977783203
4.18309927,-72.57080078,4.39453125,-11.2304678,-0.100219727,0.138183594,0.920043945
4.288855553,-242.6147308,49.926754,-42.05321884,0.047363281,0.435424805,0.654663086
4.392977715,80.62743378,-64.88037109,-21.24023247,0.041137695,0.312133789,0.869262695
4.551084042,109.619133,-40.7104454,0.610351563,-0.178100586,0.535522461,0.581054688
4.656034231,13.1835928,-14.52636623,13.24462795,-0.044067383,0.657348633,0.864501953
4.760635376,25.57372856,-8.728027344,0.97656244,-0.062866211,0.709960938,0.934814453
4.918638706,30.02929497,-20.20263481,16.29638672,-0.100341797,0.762084961,0.906860352
5.02314806,-2.502441406,24.04784966,39.18457031,-0.096069336,0.582763672,0.902832031
5.128965855,164.1845551,60.60790634,20.87402153,-0.186401367,0.840698242,0.72277832
5.233804703,-1.281738162,7.446288586,0.24414061,-0.096679688,0.087646484,0.996826172
5.391546011,0.610351563,-5.859374523,1.831054568,-0.12121582,0.108032227,1.021972656
5.496851206,0.915527284,-0.427246064,-0.671386659,-0.138916016,0.075561523,0.981933594
5.60162282,3.295898199,-2.502441406,0.061035153,-0.156982422,0.052124023,0.942260742
5.706219196,-3.173827887,1.586913943,-0.854492128,-0.144165039,0.075195313,0.981689453
5.916606665,-13.48876858,12.08495998,-1.892089725,-0.116210938,0.111083984,1.031982422
5.967844963,0.671386659,-0.122070305,-0.427246064,-0.038085938,-0.008544922,1.008666992
6.073142529,-0.366210908,-0.183105454,-0.122070305,-0.036987305,-0.007080078,1.005981445
6.231449604,0.061035153,-0.122070305,-0.305175781,-0.036865234,-0.005493164,1.006835938
6.336571217,-0.061035153,-0.122070305,-0.122070305,-0.037353516,-0.005737305,1.006469727
6.441209078,-0.549316406,0.549316406,0,-0.036987305,-0.002929688,1.004150391
6.546297312,0.427246064,0.915527284,-0.061035153,-0.035644531,-0.005371094,1.0078125
6.757200241,1.098632813,1.098632813,-0.24414061,-0.030761719,-0.008544922,1.006958008
6.809140205,0.305175781,0.122070305,-0.305175781,-0.031494141,-0.006347656,1.008422852
